id,date,store_nbr,family,sales,onpromotion
1784055,2015-10-01,17,DELI,719.0,0
1226280,2014-11-21,17,AUTOMOTIVE,4.0,0
153991,2013-03-28,3,GROCERY II,59.0,0
918158,2014-06-01,20,SEAFOOD,0.0,0
860680,2014-04-29,9,CLEANING,1079.0,3
2915336,2017-06-28,9,HOME APPLIANCES,0.0,0
1411664,2015-03-06,18,MAGAZINES,0.0,0
1994579,2016-01-28,23,PET SUPPLIES,1.0,0
2450539,2016-10-10,17,PERSONAL CARE,287.0,6
1776626,2015-09-26,9,BREAD/BAKERY,679.0,0
2737352,2017-03-21,15,BEAUTY,0.0,0
1180975,2014-10-26,45,BOOKS,0.0,0
344637,2013-07-13,29,HOME CARE,0.0,0
1399925,2015-02-27,38,SEAFOOD,25.073,3
2258260,2016-06-24,22,BOOKS,0.0,0
2904637,2017-06-22,9,EGGS,81.0,0
351773,2013-07-17,29,PET SUPPLIES,0.0,0
973144,2014-07-02,14,CLEANING,1297.0,0
1726609,2015-08-29,54,HOME AND KITCHEN II,42.0,0
271213,2013-06-02,19,LADIESWEAR,0.0,0
2358472,2016-08-19,33,POULTRY,210.91,16
312651,2013-06-25,31,DELI,164.197,0
2983277,2017-08-06,15,FROZEN FOODS,39.0,0
408250,2013-08-18,14,CLEANING,576.0,0
161474,2013-04-01,4,BREAD/BAKERY,372.44,0
2460853,2016-10-15,7,EGGS,238.0,2
2194356,2016-05-19,29,LINGERIE,5.0,0
931963,2014-06-08,9,EGGS,246.0,0
1087942,2014-09-04,34,SCHOOL AND OFFICE SUPPLIES,2.0,0
1660527,2015-07-23,50,AUTOMOTIVE,13.0,0
1509330,2015-04-29,9,DELI,536.459,0
2080737,2016-03-16,40,LINGERIE,8.0,0
1450813,2015-03-28,17,BABY CARE,0.0,0
764556,2014-03-07,11,GROCERY I,6999.0,0
647407,2013-12-31,24,GROCERY II,72.0,0
34672,2013-01-20,31,"LIQUOR,WINE,BEER",0.0,0
266641,2013-05-30,40,BABY CARE,0.0,0
2859854,2017-05-28,51,DAIRY,2034.0,29
902763,2014-05-23,39,HOME AND KITCHEN I,0.0,0
2461085,2016-10-16,13,FROZEN FOODS,32.0,1
2225787,2016-06-06,11,BEVERAGES,3415.0,15
557136,2013-11-09,40,PRODUCE,0.0,0
2959038,2017-07-23,34,PLAYERS AND ELECTRONICS,12.0,0
2798603,2017-04-24,33,BREAD/BAKERY,225.0,6
1888830,2015-11-28,7,DELI,139.0,1
583493,2013-11-24,30,LAWN AND GARDEN,0.0,0
1435872,2015-03-19,47,DELI,393.811,2
979458,2014-07-05,40,HOME CARE,406.0,0
2479260,2016-10-26,23,BEVERAGES,1549.0,46
1763625,2015-09-19,43,CELEBRATION,14.0,0
1204765,2014-11-09,13,BABY CARE,0.0,0
1712245,2015-08-21,51,CLEANING,1398.0,2
2650094,2017-01-31,16,PREPARED FOODS,51.0,1
2109039,2016-04-01,35,DELI,96.0,27
1786690,2015-10-02,40,BOOKS,0.0,0
2716774,2017-03-09,37,HOME AND KITCHEN II,15.0,0
1986410,2016-01-23,44,DAIRY,3857.0,0
734655,2014-02-18,22,DELI,0.0,0
1584610,2015-06-11,20,HOME AND KITCHEN II,9.0,0
337586,2013-07-09,30,PREPARED FOODS,0.0,0
1783265,2015-09-30,44,FROZEN FOODS,462.716,1
213272,2013-04-30,42,PET SUPPLIES,0.0,0
2686871,2017-02-20,48,FROZEN FOODS,121.681,3
817634,2014-04-05,5,PET SUPPLIES,0.0,0
846720,2014-04-22,17,CELEBRATION,0.0,0
911722,2014-05-28,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
1073485,2014-08-27,29,POULTRY,0.0,0
2171327,2016-05-06,32,PET SUPPLIES,0.0,0
2184409,2016-05-13,5,CLEANING,725.0,13
2737282,2017-03-21,12,SCHOOL AND OFFICE SUPPLIES,0.0,0
1055153,2014-08-17,15,FROZEN FOODS,28.0,0
800258,2014-03-27,13,DAIRY,235.0,0
666349,2014-01-10,6,GROCERY II,34.0,0
2136158,2016-04-16,46,BEAUTY,23.0,0
2614969,2017-01-11,30,HOME AND KITCHEN II,5.0,3
2636913,2017-01-23,46,HOME AND KITCHEN I,84.0,4
2195798,2016-05-20,2,FROZEN FOODS,164.0,3
824615,2014-04-09,46,FROZEN FOODS,255.026,0
713638,2014-02-06,32,GROCERY II,1.0,0
2280085,2016-07-06,34,HOME AND KITCHEN II,12.0,1
1716045,2015-08-23,9,GROCERY I,7048.111,1
2837581,2017-05-16,27,EGGS,218.0,1
2719222,2017-03-10,6,"LIQUOR,WINE,BEER",109.0,3
1865062,2015-11-15,4,BABY CARE,0.0,0
2444911,2016-10-07,1,CLEANING,700.0,31
815883,2014-04-04,50,MEATS,732.94904,0
1484940,2015-04-16,24,CELEBRATION,0.0,0
2515213,2016-11-15,31,LADIESWEAR,1.0,0
2674319,2017-02-13,45,SEAFOOD,92.073,1
1515193,2015-05-03,22,SCHOOL AND OFFICE SUPPLIES,0.0,0
1999658,2016-01-31,16,MAGAZINES,3.0,0
1570669,2015-06-03,3,BABY CARE,0.0,0
1536425,2015-05-15,19,FROZEN FOODS,27.0,0
1304295,2015-01-04,6,BEVERAGES,3209.0,1
2107489,2016-03-31,41,EGGS,79.0,0
1681799,2015-08-04,47,LAWN AND GARDEN,12.0,0
2827393,2017-05-10,40,LADIESWEAR,0.0,0
1775807,2015-09-26,35,FROZEN FOODS,48.0,6
2039976,2016-02-22,47,HOME AND KITCHEN I,30.0,0
617797,2013-12-13,43,BOOKS,0.0,0
1242985,2014-11-30,35,CLEANING,625.0,1
584007,2013-11-24,45,CELEBRATION,0.0,0
750588,2014-02-27,2,BEVERAGES,951.0,0
624006,2013-12-17,18,DELI,183.058,0
1655598,2015-07-21,12,LINGERIE,4.0,0
2137976,2016-04-17,47,BREAD/BAKERY,1731.846,0
844743,2014-04-21,11,DELI,243.291,0
484853,2013-09-30,13,HOME APPLIANCES,0.0,0
165986,2013-04-04,16,PREPARED FOODS,30.0,0
1145213,2014-10-06,41,HARDWARE,0.0,0
1671930,2015-07-30,20,HOME CARE,299.0,0
479286,2013-09-26,7,PLAYERS AND ELECTRONICS,0.0,0
2008160,2016-02-04,54,FROZEN FOODS,22.0,0
1491279,2015-04-19,51,DELI,337.061,1
63205,2013-02-05,32,EGGS,19.0,0
872168,2014-05-06,30,FROZEN FOODS,23.0,0
1931352,2015-12-22,49,PLAYERS AND ELECTRONICS,60.0,0
986772,2014-07-09,46,CELEBRATION,62.0,0
2050363,2016-02-28,39,CLEANING,1609.0,18
1824503,2015-10-23,50,SEAFOOD,7.0,3
2091270,2016-03-22,36,PLAYERS AND ELECTRONICS,11.0,0
585001,2013-11-25,23,EGGS,58.0,0
1121393,2014-09-23,23,LAWN AND GARDEN,0.0,0
1607280,2015-06-23,7,HOME AND KITCHEN I,29.0,0
931024,2014-06-08,31,POULTRY,173.218,0
2422264,2016-09-24,23,SCHOOL AND OFFICE SUPPLIES,0.0,0
2259763,2016-06-25,14,"LIQUOR,WINE,BEER",29.0,0
2799560,2017-04-25,10,BREAD/BAKERY,77.0,5
238886,2013-05-15,11,SEAFOOD,6.0,0
1087900,2014-09-04,33,"LIQUOR,WINE,BEER",22.0,0
2955081,2017-07-21,23,PRODUCE,1394.11,9
1882385,2015-11-25,25,SEAFOOD,4.0,0
593169,2013-11-29,51,PLAYERS AND ELECTRONICS,0.0,0
1081841,2014-09-01,14,BEAUTY,0.0,0
2646592,2017-01-29,18,PERSONAL CARE,301.0,9
2676022,2017-02-14,43,LADIESWEAR,0.0,0
974502,2014-07-02,51,GROCERY I,6376.0,0
1341227,2015-01-25,41,DAIRY,809.0,1
1523401,2015-05-07,52,"LIQUOR,WINE,BEER",0.0,0
704234,2014-02-01,19,HARDWARE,4.0,0
2863076,2017-05-30,41,PREPARED FOODS,23.819,0
1596088,2015-06-17,42,EGGS,0.0,0
1252040,2014-12-05,39,LAWN AND GARDEN,6.0,0
2162792,2016-05-01,43,BREAD/BAKERY,326.0,43
1580942,2015-06-09,18,FROZEN FOODS,30.8,0
1984568,2016-01-22,42,HARDWARE,0.0,0
674166,2014-01-15,25,DELI,99.252,0
159957,2013-03-31,47,CELEBRATION,0.0,0
1968905,2016-01-13,52,PET SUPPLIES,0.0,0
87014,2013-02-18,5,PET SUPPLIES,0.0,0
1165069,2014-10-17,49,BOOKS,0.0,0
2553169,2016-12-06,46,PERSONAL CARE,1441.0,10
1456128,2015-03-31,16,BEVERAGES,453.0,0
330345,2013-07-05,28,HOME AND KITCHEN I,0.0,0
485150,2013-09-30,21,HOME APPLIANCES,0.0,0
2197476,2016-05-21,17,CELEBRATION,0.0,0
929429,2014-06-07,37,HOME APPLIANCES,0.0,0
1373848,2015-02-12,7,PERSONAL CARE,168.0,0
1139303,2014-10-03,26,FROZEN FOODS,38.285,0
441648,2013-09-05,50,DELI,340.852,0
492177,2013-10-04,19,HOME AND KITCHEN I,0.0,0
277551,2013-06-05,46,LINGERIE,5.0,0
474477,2013-09-24,22,BEVERAGES,0.0,0
1678927,2015-08-03,17,LADIESWEAR,7.0,0
2507759,2016-11-11,22,MAGAZINES,1.0,0
474800,2013-09-24,30,PREPARED FOODS,19.0,0
2259800,2016-06-25,15,PET SUPPLIES,0.0,0
2554647,2016-12-07,38,HOME CARE,232.0,10
841690,2014-04-19,25,PERSONAL CARE,156.0,0
1171791,2014-10-21,37,PLAYERS AND ELECTRONICS,11.0,0
763420,2014-03-06,29,SCHOOL AND OFFICE SUPPLIES,0.0,0
1430192,2015-03-16,38,BREAD/BAKERY,500.475,0
2268458,2016-06-29,9,BREAD/BAKERY,489.0,3
2859738,2017-05-28,48,MEATS,1228.781,0
1583380,2015-06-10,36,CLEANING,611.0,2
29904,2013-01-17,48,CELEBRATION,0.0,0
2984333,2017-08-06,44,FROZEN FOODS,578.911,1
2142730,2016-04-20,30,CLEANING,603.0,1
1358432,2015-02-04,24,LAWN AND GARDEN,13.0,2
2501349,2016-11-07,42,HOME AND KITCHEN I,16.0,0
212417,2013-04-30,19,PREPARED FOODS,17.0,0
196121,2013-04-21,12,BEAUTY,0.0,0
2879222,2017-06-08,45,BREAD/BAKERY,850.773,0
1617372,2015-06-29,4,DELI,213.304,0
687717,2014-01-22,54,PRODUCE,286.833,0
1424779,2015-03-13,36,BOOKS,0.0,0
1989128,2016-01-25,20,LAWN AND GARDEN,1.0,0
2927647,2017-07-05,53,LADIESWEAR,4.0,0
2997711,2017-08-14,2,MEATS,433.778,0
594041,2013-11-30,27,DAIRY,611.0,0
1591428,2015-06-15,12,BEVERAGES,1325.0,0
1550003,2015-05-22,49,PET SUPPLIES,0.0,0
261720,2013-05-27,51,PRODUCE,1.0,0
1559616,2015-05-28,2,BEVERAGES,2015.0,1
2644943,2017-01-28,21,PET SUPPLIES,2.0,0
2638125,2017-01-24,30,CELEBRATION,0.0,0
2159939,2016-04-30,13,MAGAZINES,3.0,0
882776,2014-05-12,28,PET SUPPLIES,0.0,0
2068141,2016-03-09,37,SCHOOL AND OFFICE SUPPLIES,3.0,0
2718842,2017-03-10,45,BREAD/BAKERY,1516.652,7
1670329,2015-07-29,26,BABY CARE,0.0,0
482189,2013-09-28,38,PET SUPPLIES,0.0,0
1225452,2014-11-20,42,PRODUCE,0.0,0
721978,2014-02-11,17,BOOKS,0.0,0
1611995,2015-06-26,39,FROZEN FOODS,89.0,0
362631,2013-07-23,33,PLAYERS AND ELECTRONICS,0.0,0
1309969,2015-01-08,15,BABY CARE,0.0,0
802777,2014-03-28,33,LADIESWEAR,0.0,0
31255,2013-01-18,36,BOOKS,0.0,0
2095543,2016-03-24,7,EGGS,275.0,0
200182,2013-04-23,26,BOOKS,0.0,0
2175305,2016-05-08,44,FROZEN FOODS,479.0,1
979324,2014-07-05,37,HOME AND KITCHEN II,9.0,0
891922,2014-05-17,34,SCHOOL AND OFFICE SUPPLIES,0.0,0
2004152,2016-02-02,41,PREPARED FOODS,55.937,0
154132,2013-03-28,33,"LIQUOR,WINE,BEER",70.0,0
82380,2013-02-16,20,GROCERY I,0.0,0
1277008,2014-12-19,4,CLEANING,1054.0,2
2282756,2016-07-08,1,HARDWARE,0.0,0
2674498,2017-02-13,50,GROCERY II,70.0,1
2065746,2016-03-08,20,GROCERY I,3781.865,29
1208808,2014-11-11,26,HOME CARE,48.0,0
2572448,2016-12-17,37,SEAFOOD,16.963,0
1445832,2015-03-25,27,BEVERAGES,1082.0,0
2504212,2016-11-09,23,CLEANING,668.0,41
1354028,2015-02-01,50,BREAD/BAKERY,1073.128,0
1084628,2014-09-02,41,HOME APPLIANCES,0.0,0
1914863,2015-12-13,37,BREAD/BAKERY,477.828,0
1310268,2015-01-08,23,BEVERAGES,466.0,1
190254,2013-04-17,47,DELI,397.927,0
2982231,2017-08-05,35,LINGERIE,1.0,0
2821987,2017-05-07,39,PERSONAL CARE,541.0,20
2909871,2017-06-25,54,PRODUCE,704.626,2
2463326,2016-10-17,26,DAIRY,192.0,7
857682,2014-04-28,24,GROCERY I,0.0,0
2201022,2016-05-23,16,LINGERIE,8.0,0
1233405,2014-11-25,16,PRODUCE,924.358,84
1520465,2015-05-06,20,MAGAZINES,0.0,0
2079473,2016-03-15,6,FROZEN FOODS,123.0,1
693637,2014-01-26,21,EGGS,0.0,0
2064010,2016-03-07,21,PERSONAL CARE,273.0,14
1039476,2014-08-08,25,DELI,137.494,39
1514546,2015-05-02,54,FROZEN FOODS,51.0,0
560202,2013-11-11,27,PLAYERS AND ELECTRONICS,0.0,0
1340955,2015-01-25,34,AUTOMOTIVE,6.0,0
2447041,2016-10-08,19,PERSONAL CARE,282.0,7
1433719,2015-03-18,37,BABY CARE,0.0,0
1115594,2014-09-20,10,PREPARED FOODS,9.0,0
2636541,2017-01-23,36,CELEBRATION,18.0,0
341093,2013-07-11,3,BREAD/BAKERY,718.998,0
1973693,2016-01-16,37,PREPARED FOODS,152.189,0
1799144,2015-10-09,4,HOME APPLIANCES,1.0,0
1159870,2014-10-14,52,LADIESWEAR,0.0,0
2672057,2017-02-12,32,HARDWARE,0.0,0
1572540,2015-06-04,31,MEATS,455.076,17
844476,2014-04-20,53,CELEBRATION,0.0,0
2302004,2016-07-18,49,MAGAZINES,16.0,0
1270371,2014-12-15,53,BEVERAGES,1227.0,5
1402131,2015-02-28,5,PLAYERS AND ELECTRONICS,0.0,0
379395,2013-08-01,53,PLAYERS AND ELECTRONICS,0.0,0
2951190,2017-07-19,15,AUTOMOTIVE,3.0,0
870323,2014-05-05,29,HARDWARE,0.0,0
1105491,2014-09-14,27,MEATS,340.353,0
1936160,2015-12-26,34,HOME APPLIANCES,1.0,0
145280,2013-03-23,35,HARDWARE,2.0,0
1892781,2015-12-01,18,AUTOMOTIVE,4.0,0
1181406,2014-10-26,8,CELEBRATION,9.0,0
1517212,2015-05-04,3,BOOKS,0.0,0
916519,2014-05-31,25,EGGS,124.0,0
1011670,2014-07-23,44,"LIQUOR,WINE,BEER",306.0,0
2558116,2016-12-09,35,"LIQUOR,WINE,BEER",19.0,0
1391942,2015-02-23,15,BEAUTY,1.0,0
1384148,2015-02-18,45,PREPARED FOODS,294.526,0
996496,2014-07-15,19,POULTRY,72.183,0
491252,2013-10-03,42,HARDWARE,0.0,0
709800,2014-02-04,25,BEVERAGES,970.0,0
209482,2013-04-28,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
1908504,2015-12-09,9,HOME AND KITCHEN I,41.0,0
1002301,2014-07-18,31,PERSONAL CARE,182.0,0
958408,2014-06-23,5,"LIQUOR,WINE,BEER",30.0,0
857182,2014-04-28,10,CLEANING,732.0,0
309266,2013-06-23,36,MAGAZINES,0.0,0
479356,2013-09-26,9,SCHOOL AND OFFICE SUPPLIES,0.0,0
1299487,2015-01-02,20,GROCERY II,0.0,0
2609685,2017-01-08,32,GROCERY I,1563.0,44
1232121,2014-11-24,30,AUTOMOTIVE,4.0,0
3416,2013-01-02,54,HOME APPLIANCES,2.0,0
1985557,2016-01-23,20,GROCERY II,15.0,0
1605727,2015-06-23,13,GROCERY II,14.0,0
30743,2013-01-18,21,LAWN AND GARDEN,0.0,0
651111,2014-01-02,28,LINGERIE,7.0,0
1743919,2015-09-08,40,BABY CARE,0.0,0
1266607,2014-12-13,48,BABY CARE,0.0,0
944342,2014-06-15,6,HARDWARE,0.0,0
1835261,2015-10-29,52,SEAFOOD,0.0,0
1028547,2014-08-02,19,BEVERAGES,2217.0,0
1116960,2014-09-20,49,DELI,450.943,1
324100,2013-07-01,52,CLEANING,0.0,0
435231,2013-09-02,20,PLAYERS AND ELECTRONICS,0.0,0
2850189,2017-05-23,30,GROCERY I,4529.0,47
1778354,2015-09-27,7,HOME APPLIANCES,0.0,0
1166442,2014-10-18,37,MEATS,310.726,6
650472,2014-01-02,10,DELI,242.0,0
2260062,2016-06-25,22,MEATS,93.612,0
850002,2014-04-23,9,LINGERIE,8.0,0
762771,2014-03-06,11,DELI,445.8597,0
2600863,2017-01-03,35,BABY CARE,0.0,0
1561873,2015-05-29,32,HOME AND KITCHEN II,1.0,0
2672802,2017-02-12,53,AUTOMOTIVE,17.0,0
2157330,2016-04-28,4,LINGERIE,2.0,0
1186037,2014-10-29,37,HOME APPLIANCES,0.0,0
1186569,2014-10-29,51,LINGERIE,5.0,0
621236,2013-12-15,4,FROZEN FOODS,309.215,0
2325889,2016-08-01,2,HOME AND KITCHEN II,19.0,1
660631,2014-01-07,45,BOOKS,0.0,0
1898234,2015-12-04,20,DAIRY,313.0,5
799579,2014-03-26,43,"LIQUOR,WINE,BEER",1.0,0
2096404,2016-03-25,30,GROCERY II,6.0,0
585705,2013-11-25,42,LINGERIE,0.0,0
2027062,2016-02-15,35,BOOKS,0.0,0
741684,2014-02-22,2,DELI,253.423,0
2027935,2016-02-16,1,LADIESWEAR,12.0,0
1904171,2015-12-07,37,BREAD/BAKERY,602.088,0
258249,2013-05-25,54,MEATS,36.867,0
1879397,2015-11-23,41,HARDWARE,0.0,0
2440510,2016-10-04,35,POULTRY,63.226,0
1869743,2015-11-18,20,PREPARED FOODS,44.899002,11
917336,2014-05-31,48,BEAUTY,14.0,0
1943208,2015-12-30,32,BEVERAGES,772.0,0
2900025,2017-06-20,29,HOME CARE,266.0,18
2537579,2016-11-28,1,FROZEN FOODS,138.378,3
2214947,2016-05-30,7,LAWN AND GARDEN,1.0,0
55785,2013-02-01,24,HOME AND KITCHEN I,0.0,0
1250718,2014-12-04,51,HOME CARE,229.0,1
1623028,2015-07-02,48,"LIQUOR,WINE,BEER",83.0,0
2088635,2016-03-21,12,SEAFOOD,1.0,0
1848078,2015-11-06,13,GROCERY I,2403.0,3
2033089,2016-02-18,53,PERSONAL CARE,165.0,0
2231600,2016-06-09,24,DAIRY,1172.0,5
2838088,2017-05-16,40,"LIQUOR,WINE,BEER",17.0,2
2390915,2016-09-06,43,SEAFOOD,0.0,0
1880142,2015-11-24,13,AUTOMOTIVE,6.0,0
878751,2014-05-10,15,PLAYERS AND ELECTRONICS,0.0,0
2483029,2016-10-28,29,EGGS,97.0,6
471822,2013-09-22,47,LINGERIE,5.0,0
732163,2014-02-16,51,PERSONAL CARE,396.0,0
891292,2014-05-17,17,POULTRY,358.06,0
1083905,2014-09-02,21,LAWN AND GARDEN,0.0,0
2232379,2016-06-09,45,POULTRY,835.625,11
138703,2013-03-19,50,BOOKS,0.0,0
2993232,2017-08-11,44,AUTOMOTIVE,25.0,0
371478,2013-07-28,31,PRODUCE,0.0,0
1165538,2014-10-18,12,FROZEN FOODS,69.0,0
1271251,2014-12-16,28,PERSONAL CARE,363.0,0
1829020,2015-10-26,28,POULTRY,197.946,0
1497463,2015-04-23,25,"LIQUOR,WINE,BEER",119.0,0
1492882,2015-04-20,46,POULTRY,983.47,0
1919308,2015-12-16,11,POULTRY,478.577,0
26588,2013-01-15,54,MAGAZINES,0.0,0
2487877,2016-10-31,15,CLEANING,838.0,32
1238731,2014-11-28,16,EGGS,111.0,0
2608467,2017-01-07,48,HOME AND KITCHEN I,119.0,9
2966450,2017-07-27,42,HARDWARE,1.0,0
100459,2013-02-26,28,CLEANING,424.0,0
517268,2013-10-18,22,PET SUPPLIES,0.0,0
2879763,2017-06-09,10,HOME CARE,119.0,9
1148895,2014-10-08,45,AUTOMOTIVE,27.0,0
483714,2013-09-29,31,AUTOMOTIVE,3.0,0
2313184,2016-07-25,13,HOME AND KITCHEN II,10.0,0
1819755,2015-10-21,19,BEVERAGES,2458.0,0
696466,2014-01-27,50,BABY CARE,0.0,0
1386949,2015-02-20,24,PERSONAL CARE,304.0,0
913005,2014-05-29,26,PLAYERS AND ELECTRONICS,0.0,0
2907047,2017-06-24,26,FROZEN FOODS,59.0,0
153415,2013-03-28,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
1934899,2015-12-24,49,EGGS,438.0,1
1740476,2015-09-06,43,MAGAZINES,0.0,0
1811030,2015-10-16,23,MAGAZINES,4.0,0
2163423,2016-05-02,11,DELI,506.0,3
1616223,2015-06-28,8,HOME AND KITCHEN I,64.0,0
2646003,2017-01-28,50,PRODUCE,2821.588,4
2084804,2016-03-18,54,PREPARED FOODS,68.0,0
351157,2013-07-17,12,BOOKS,0.0,0
152892,2013-03-27,49,BEVERAGES,1657.0,0
179223,2013-04-11,38,AUTOMOTIVE,1.0,0
689759,2014-01-24,12,PET SUPPLIES,0.0,0
22040,2013-01-13,27,PREPARED FOODS,167.54001,0
2230422,2016-06-08,40,HOME CARE,251.0,2
2939046,2017-07-12,24,AUTOMOTIVE,0.0,0
1690939,2015-08-09,53,LADIESWEAR,5.0,0
1386952,2015-02-20,24,POULTRY,784.122,35
377663,2013-07-31,6,FROZEN FOODS,138.0,0
1805359,2015-10-13,14,POULTRY,71.576004,0
2128158,2016-04-12,21,LINGERIE,7.0,0
2701112,2017-02-28,47,PREPARED FOODS,449.592,1
2563158,2016-12-12,27,HOME AND KITCHEN I,14.0,2
606713,2013-12-07,32,DAIRY,187.0,0
2714959,2017-03-08,36,HOME AND KITCHEN II,19.0,1
1361044,2015-02-05,47,PERSONAL CARE,582.0,0
1809899,2015-10-15,41,HARDWARE,0.0,0
1175272,2014-10-23,35,EGGS,963.0,8
2955325,2017-07-21,30,EGGS,146.0,2
2520929,2016-11-18,41,PET SUPPLIES,3.0,1
654490,2014-01-04,23,BABY CARE,0.0,0
2437943,2016-10-03,14,BEAUTY,0.0,0
821857,2014-04-08,19,PERSONAL CARE,137.0,0
2538705,2016-11-28,40,HOME AND KITCHEN I,29.0,0
1941169,2015-12-29,25,EGGS,351.0,0
528758,2013-10-24,44,SEAFOOD,53.204,0
2294616,2016-07-14,41,PLAYERS AND ELECTRONICS,8.0,0
1549350,2015-05-22,31,AUTOMOTIVE,4.0,0
58304,2013-02-02,44,PET SUPPLIES,0.0,0
1946372,2016-01-01,20,SEAFOOD,0.0,0
1561360,2015-05-29,18,SCHOOL AND OFFICE SUPPLIES,0.0,0
854861,2014-04-26,44,PREPARED FOODS,688.44,0
1108874,2014-09-16,22,DAIRY,0.0,0
2738505,2017-03-21,47,AUTOMOTIVE,9.0,0
2884256,2017-06-11,36,MAGAZINES,2.0,0
380737,2013-08-02,41,HOME AND KITCHEN II,0.0,0
1554073,2015-05-25,14,BOOKS,0.0,0
712960,2014-02-06,13,POULTRY,145.04471,0
1581139,2015-06-09,23,EGGS,48.0,1
814930,2014-04-04,24,POULTRY,715.9164,0
2586754,2016-12-26,39,HOME AND KITCHEN II,30.0,4
639602,2013-12-26,54,PREPARED FOODS,15.0,0
1276524,2014-12-19,26,HOME CARE,120.0,1
1577121,2015-06-07,10,HOME CARE,269.0,2
838505,2014-04-17,36,DAIRY,609.0,0
1772104,2015-09-24,31,BOOKS,0.0,0
1357146,2015-02-03,38,LINGERIE,3.0,0
257198,2013-05-25,25,PREPARED FOODS,88.433,0
1831352,2015-10-27,43,HOME APPLIANCES,0.0,0
1949875,2016-01-03,2,BOOKS,0.0,0
911041,2014-05-28,21,EGGS,0.0,0
274573,2013-06-04,13,GROCERY II,2.0,0
1234261,2014-11-25,4,POULTRY,371.379,0
556294,2013-11-09,18,GROCERY II,30.0,0
789312,2014-03-20,6,HOME CARE,206.0,0
1867696,2015-11-17,13,POULTRY,109.401,0
2177914,2016-05-10,18,GROCERY II,27.0,0
393348,2013-08-09,45,LINGERIE,0.0,0
1053880,2014-08-16,29,PERSONAL CARE,0.0,0
1389353,2015-02-21,41,LAWN AND GARDEN,2.0,0
814967,2014-04-04,25,SEAFOOD,20.0,0
2331131,2016-08-04,17,FROZEN FOODS,103.0,0
258834,2013-05-26,21,HOME AND KITCHEN I,0.0,0
288923,2013-06-12,16,DAIRY,107.0,0
1951874,2016-01-04,25,MAGAZINES,5.0,0
137315,2013-03-19,12,BEAUTY,0.0,0
1707278,2015-08-19,12,MAGAZINES,1.0,0
443265,2013-09-06,46,DELI,602.478,0
1789202,2015-10-04,11,DAIRY,1059.0,2
596918,2013-12-01,8,HARDWARE,3.0,0
1477977,2015-04-12,29,CELEBRATION,0.0,0
201669,2013-04-24,18,CELEBRATION,0.0,0
1156863,2014-10-13,19,HOME AND KITCHEN I,12.0,0
2388629,2016-09-05,3,MAGAZINES,29.0,0
806313,2014-03-30,32,MEATS,61.472,0
1338893,2015-01-24,26,HOME APPLIANCES,0.0,0
1794005,2015-10-06,45,PET SUPPLIES,2.0,0
2095540,2016-03-24,7,CLEANING,806.0,23
1526961,2015-05-09,52,HOME CARE,0.0,0
2679228,2017-02-16,33,MEATS,332.888,20
2692949,2017-02-24,19,HOME APPLIANCES,1.0,0
2295923,2016-07-15,29,HARDWARE,1.0,0
1785642,2015-10-02,11,GROCERY I,7990.586,13
2872203,2017-06-04,48,HOME AND KITCHEN I,30.0,3
826246,2014-04-10,41,PERSONAL CARE,177.0,0
1223756,2014-11-19,45,HOME APPLIANCES,0.0,0
1375492,2015-02-13,52,LADIESWEAR,0.0,0
1428851,2015-03-15,5,HOME APPLIANCES,3.0,0
2591441,2016-12-29,20,HOME APPLIANCES,0.0,0
2580922,2016-12-22,25,PERSONAL CARE,133.0,4
1846778,2015-11-05,26,SEAFOOD,3.0,0
2795488,2017-04-22,45,PERSONAL CARE,930.0,14
1576848,2015-06-06,52,DELI,0.0,0
2050062,2016-02-28,30,BEVERAGES,1196.0,20
266704,2013-05-30,41,SCHOOL AND OFFICE SUPPLIES,0.0,0
2661919,2017-02-06,48,CLEANING,2410.0,34
2704306,2017-03-02,37,"LIQUOR,WINE,BEER",79.0,1
1109717,2014-09-16,45,PET SUPPLIES,18.0,1
2283291,2016-07-08,24,LINGERIE,6.0,0
90659,2013-02-20,52,DAIRY,0.0,0
213551,2013-04-30,50,DAIRY,423.0,0
2637647,2017-01-24,17,MAGAZINES,0.0,0
1092455,2014-09-07,11,MAGAZINES,1.0,0
2322571,2016-07-30,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
1431469,2015-03-17,23,POULTRY,342.199,0
2561206,2016-12-11,22,EGGS,88.0,0
760645,2014-03-04,50,POULTRY,624.112,0
1080609,2014-08-31,29,MEATS,0.0,0
1405806,2015-03-02,53,CELEBRATION,0.0,0
2440769,2016-10-04,42,MAGAZINES,4.0,0
626037,2013-12-18,24,PLAYERS AND ELECTRONICS,0.0,0
934292,2014-06-10,23,PREPARED FOODS,39.542,0
1191986,2014-11-01,53,PET SUPPLIES,1.0,0
1150074,2014-10-09,28,MEATS,208.707,20
2655738,2017-02-03,24,PRODUCE,4128.044,4
1196768,2014-11-04,38,MAGAZINES,1.0,0
1574017,2015-06-05,23,HOME AND KITCHEN II,5.0,0
1037751,2014-08-07,27,AUTOMOTIVE,2.0,0
2514588,2016-11-15,14,LINGERIE,8.0,0
2860198,2017-05-29,11,"LIQUOR,WINE,BEER",26.0,2
